Product Type: Litetrack LR
Product ID: 80380
Firmware Version: V8.99.0

GMT Time,Latitude,Longitude,Altitude,Duration,Temperature,DOP,Satellites,Cause of Fix
2020-07-14 7:36:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 7:41:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 7:46:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 7:51:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 7:56:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 8:01:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 8:06:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 8:11:10 AM,0.0000000,0.0000000,0.00,70,13.5,0,0,GPS Schedule
2020-07-14 8:16:10 AM,0.0000000,0.0000000,0.00,70,13.0,0,0,GPS Schedule
2020-07-14 8:21:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:26:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:31:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:36:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 8:41:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:46:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:51:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 8:56:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 9:01:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 9:06:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 9:11:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 9:16:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 9:23:21 AM,0.0000000,0.0000000,0.00,201,10.5,0,0,GPS Schedule
2020-07-14 9:26:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 9:31:45 AM,0.0000000,0.0000000,0.00,201,11.0,0,0,Proximity GPS Schedule
2020-07-14 9:36:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 9:41:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 9:46:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 9:51:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 9:56:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 10:01:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 10:06:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 10:11:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:16:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:21:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:26:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2020-07-14 10:31:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:36:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:41:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:46:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 10:51:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 10:56:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 11:01:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 11:06:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 11:11:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 11:16:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 11:21:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 11:23:53 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,Proximity GPS Schedule
2020-07-14 11:26:10 AM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 11:31:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 11:36:10 AM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 11:41:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 11:46:10 AM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 11:51:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2020-07-14 11:56:10 AM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2020-07-14 12:01:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:06:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:11:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:16:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:21:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:26:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:31:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:36:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:41:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:46:10 PM,0.0000000,0.0000000,0.00,70,10.5,0,0,GPS Schedule
2020-07-14 12:51:10 PM,0.0000000,0.0000000,0.00,70,11.0,0,0,GPS Schedule
2020-07-14 12:56:10 PM,0.0000000,0.0000000,0.00,70,11.5,0,0,GPS Schedule
2020-07-14 1:01:10 PM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 1:06:10 PM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 1:11:10 PM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 1:16:10 PM,0.0000000,0.0000000,0.00,70,12.0,0,0,GPS Schedule
2020-07-14 1:21:10 PM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 1:26:10 PM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 1:31:10 PM,0.0000000,0.0000000,0.00,70,12.5,0,0,GPS Schedule
2020-07-14 1:38:21 PM,0.0000000,0.0000000,0.00,201,12.5,0,0,GPS Schedule
2020-07-14 1:43:21 PM,0.0000000,0.0000000,0.00,201,12.5,0,0,GPS Schedule
2020-07-14 1:48:21 PM,0.0000000,0.0000000,0.00,201,12.5,0,0,GPS Schedule
2020-07-14 1:51:10 PM,0.0000000,0.0000000,0.00,70,14.0,0,0,GPS Schedule
2020-07-14 1:58:19 PM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 2:01:10 PM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2020-07-14 2:06:10 PM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 2:11:10 PM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2020-07-14 2:16:10 PM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2020-07-14 2:21:10 PM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2020-07-14 2:26:10 PM,0.0000000,0.0000000,0.00,70,14.5,0,0,GPS Schedule
2020-07-14 2:31:10 PM,0.0000000,0.0000000,0.00,70,15.0,0,0,GPS Schedule
2020-07-14 2:36:10 PM,0.0000000,0.0000000,0.00,70,15.5,0,0,GPS Schedule
2020-07-14 2:41:10 PM,0.0000000,0.0000000,0.00,70,16.0,0,0,GPS Schedule
2020-07-14 2:48:23 PM,0.0000000,0.0000000,0.00,203,16.5,0,0,GPS Schedule
2020-07-14 2:53:21 PM,0.0000000,0.0000000,0.00,201,16.5,0,0,GPS Schedule
2020-07-14 2:58:21 PM,0.0000000,0.0000000,0.00,201,17.0,0,0,GPS Schedule
2020-07-14 3:01:10 PM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2020-07-14 3:08:21 PM,0.0000000,0.0000000,0.00,70,17.5,0,0,GPS Schedule
2020-07-14 3:11:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2020-07-14 3:16:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2020-07-14 3:21:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2020-07-14 3:26:10 PM,0.0000000,0.0000000,0.00,70,18.0,0,0,GPS Schedule
2020-07-14 3:31:10 PM,0.0000000,0.0000000,0.00,70,18.5,0,0,GPS Schedule
2020-07-14 3:36:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2020-07-14 3:41:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2020-07-14 3:46:10 PM,0.0000000,0.0000000,0.00,70,19.0,0,0,GPS Schedule
2020-07-14 3:51:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2020-07-14 3:56:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2020-07-14 4:01:10 PM,0.0000000,0.0000000,0.00,70,19.5,0,0,GPS Schedule
2020-07-14 4:06:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2020-07-14 4:11:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2020-07-14 4:16:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2020-07-14 4:21:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2020-07-14 4:26:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2020-07-14 4:27:32 PM,0.0000000,0.0000000,0.00,70,22.0,0,0,Proximity GPS Schedule
2020-07-14 4:33:21 PM,0.0000000,0.0000000,0.00,201,20.5,0,0,GPS Schedule
2020-07-14 4:38:21 PM,0.0000000,0.0000000,0.00,201,20.0,0,0,GPS Schedule
2020-07-14 4:41:10 PM,0.0000000,0.0000000,0.00,70,21.5,0,0,GPS Schedule
2020-07-14 4:46:10 PM,0.0000000,0.0000000,0.00,70,21.5,0,0,GPS Schedule
2020-07-14 4:51:10 PM,0.0000000,0.0000000,0.00,70,21.0,0,0,GPS Schedule
2020-07-14 4:56:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2020-07-14 5:01:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2020-07-14 5:06:10 PM,0.0000000,0.0000000,0.00,70,20.0,0,0,GPS Schedule
2020-07-14 5:13:21 PM,0.0000000,0.0000000,0.00,201,20.0,0,0,GPS Schedule
2020-07-14 5:16:10 PM,0.0000000,0.0000000,0.00,70,20.5,0,0,GPS Schedule
2020-07-14 5:21:10 PM,0.0000000,0.0000000,0.00,70,22.0,0,0,GPS Schedule
2020-07-14 5:26:10 PM,0.0000000,0.0000000,0.00,70,23.0,0,0,GPS Schedule
2020-07-14 5:33:21 PM,0.0000000,0.0000000,0.00,201,21.0,0,0,GPS Schedule
2020-07-14 5:36:10 PM,0.0000000,0.0000000,0.00,70,22.0,0,0,GPS Schedule
2020-07-14 5:41:10 PM,0.0000000,0.0000000,0.00,70,22.0,0,0,GPS Schedule
2020-07-14 5:46:10 PM,0.0000000,0.0000000,0.00,70,23.0,0,0,GPS Schedule
2020-07-14 5:51:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 5:56:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:01:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2020-07-14 6:06:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2020-07-14 6:11:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:16:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 6:21:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:26:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:31:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:36:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:41:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 6:46:10 PM,0.0000000,0.0000000,0.00,70,23.0,0,0,GPS Schedule
2020-07-14 6:51:10 PM,0.0000000,0.0000000,0.00,70,23.5,0,0,GPS Schedule
2020-07-14 6:56:10 PM,0.0000000,0.0000000,0.00,70,24.0,0,0,GPS Schedule
2020-07-14 7:01:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:06:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:11:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:16:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:21:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:26:10 PM,0.0000000,0.0000000,0.00,70,24.5,0,0,GPS Schedule
2020-07-14 7:32:16 PM,0.0000000,0.0000000,0.00,5,23.0,0,0,GPS Schedule
