Start,Stop,Proximity,Session,RSSI
2020-08-07 1:07,2020-08-07 1:09,30382,150,-42
2020-08-07 1:11,2020-08-07 1:14,30387,221,-47
2020-08-07 1:11,2020-08-07 1:14,30382,224,-43
2020-08-07 1:16,2020-08-07 1:19,30387,223,-47
2020-08-07 1:16,2020-08-07 1:19,30382,223,-42
2020-08-07 1:21,2020-08-07 1:24,30387,221,-47
2020-08-07 1:21,2020-08-07 1:24,30382,218,-43
2020-08-07 1:26,2020-08-07 1:29,30387,224,-47
2020-08-07 1:26,2020-08-07 1:29,30382,224,-42
2020-08-07 1:31,2020-08-07 1:34,30387,224,-47
2020-08-07 1:31,2020-08-07 1:34,30382,223,-42
2020-08-07 1:36,2020-08-07 1:39,30382,224,-43
2020-08-07 1:36,2020-08-07 1:39,30387,222,-47
2020-08-07 1:41,2020-08-07 1:44,30387,218,-47
2020-08-07 1:41,2020-08-07 1:44,30382,224,-43
2020-08-07 1:46,2020-08-07 1:49,30382,223,-42
2020-08-07 1:46,2020-08-07 1:49,30387,220,-47
2020-08-07 1:51,2020-08-07 1:54,30387,224,-47
2020-08-07 1:51,2020-08-07 1:54,30382,224,-43
2020-08-07 1:56,2020-08-07 1:59,30387,221,-47
2020-08-07 1:56,2020-08-07 1:59,30382,218,-42
2020-08-07 2:01,2020-08-07 2:04,30387,224,-47
2020-08-07 2:01,2020-08-07 2:04,30382,220,-42
2020-08-07 2:06,2020-08-07 2:09,30387,221,-47
2020-08-07 2:06,2020-08-07 2:09,30382,223,-42
2020-08-07 2:11,2020-08-07 2:14,30387,225,-47
2020-08-07 2:11,2020-08-07 2:14,30382,218,-43
2020-08-07 2:16,2020-08-07 2:19,30387,224,-47
2020-08-07 2:16,2020-08-07 2:19,30382,223,-42
2020-08-07 2:21,2020-08-07 2:24,30387,224,-47
2020-08-07 2:21,2020-08-07 2:24,30382,224,-42
2020-08-07 2:26,2020-08-07 2:29,30382,224,-42
2020-08-07 2:26,2020-08-07 2:29,30387,218,-47
2020-08-07 2:31,2020-08-07 2:34,30382,223,-43
2020-08-07 2:31,2020-08-07 2:34,30387,219,-47
2020-08-07 2:36,2020-08-07 2:39,30387,218,-47
2020-08-07 2:36,2020-08-07 2:39,30382,224,-43
2020-08-07 2:41,2020-08-07 2:41,30387,22,-47
2020-08-07 2:41,2020-08-07 2:41,30382,19,-42
2020-08-07 7:56,2020-08-07 7:56,30382,0,-42
2020-08-07 7:57,2020-08-07 7:59,30382,151,-43
2020-08-07 7:57,2020-08-07 7:59,30387,145,-46
2020-08-07 8:01,2020-08-07 8:04,30387,187,-46
2020-08-07 8:01,2020-08-07 8:04,30382,215,-43
2020-08-07 8:06,2020-08-07 8:09,30387,224,-46
2020-08-07 8:06,2020-08-07 8:09,30382,223,-43
2020-08-07 8:11,2020-08-07 8:14,30387,221,-46
2020-08-07 8:11,2020-08-07 8:14,30382,218,-43
2020-08-07 8:16,2020-08-07 8:19,30387,220,-46
2020-08-07 8:16,2020-08-07 8:19,30382,224,-43
2020-08-07 8:21,2020-08-07 8:24,30387,224,-46
2020-08-07 8:21,2020-08-07 8:24,30382,224,-43
2020-08-07 8:26,2020-08-07 8:29,30387,224,-46
2020-08-07 8:26,2020-08-07 8:29,30382,218,-43
2020-08-07 8:31,2020-08-07 8:34,30387,224,-46
2020-08-07 8:31,2020-08-07 8:34,30382,224,-43
2020-08-07 8:36,2020-08-07 8:39,30387,224,-46
2020-08-07 8:36,2020-08-07 8:39,30382,214,-42
2020-08-07 8:41,2020-08-07 8:44,30387,224,-46
2020-08-07 8:41,2020-08-07 8:44,30382,224,-43
2020-08-07 8:46,2020-08-07 8:49,30387,221,-46
2020-08-07 8:46,2020-08-07 8:49,30382,218,-42
2020-08-07 8:51,2020-08-07 8:54,30382,215,-43
2020-08-07 8:51,2020-08-07 8:54,30387,221,-46
2020-08-07 8:56,2020-08-07 8:59,30387,224,-46
2020-08-07 8:56,2020-08-07 8:59,30382,224,-43
2020-08-07 9:01,2020-08-07 9:04,30387,224,-46
2020-08-07 9:01,2020-08-07 9:04,30382,224,-43
2020-08-07 9:06,2020-08-07 9:09,30387,224,-47
2020-08-07 9:06,2020-08-07 9:09,30382,224,-43
2020-08-07 9:11,2020-08-07 9:14,30382,223,-43
2020-08-07 9:11,2020-08-07 9:14,30387,218,-46
2020-08-07 9:16,2020-08-07 9:19,30387,215,-46
2020-08-07 9:16,2020-08-07 9:19,30382,224,-43
2020-08-07 9:21,2020-08-07 9:24,30387,224,-46
2020-08-07 9:21,2020-08-07 9:24,30382,224,-43
2020-08-07 9:26,2020-08-07 9:29,30387,224,-47
2020-08-07 9:26,2020-08-07 9:29,30382,223,-43
2020-08-07 9:31,2020-08-07 9:34,30387,221,-47
2020-08-07 9:31,2020-08-07 9:34,30382,224,-43
2020-08-07 9:36,2020-08-07 9:39,30387,224,-46
2020-08-07 9:36,2020-08-07 9:39,30382,224,-43
