GMT,X,Y,Z,Temperature
2023-11-25 11:45,-6,2,-21,10.5
2023-11-25 11:45,-4,-1,-25,10
2023-11-25 11:45,-9,4,-21,10
2023-11-25 11:45,-4,2,-23,10
2023-11-25 11:45,-5,2,-22,10
2023-11-25 11:45,-2,3,-21,10
2023-11-25 11:45,-7,5,-22,10
2023-11-25 11:45,-3,1,-23,10
2023-11-25 11:45,-5,4,-22,10
2023-11-25 11:45,-3,1,-22,10
2023-11-25 11:45,-4,1,-22,10
2023-11-25 11:45,-7,2,-21,10
2023-11-25 11:45,-7,3,-22,10
2023-11-25 11:45,-4,-2,-23,10
2023-11-25 11:45,-4,0,-23,10
2023-11-25 11:45,-4,4,-22,10
2023-11-25 11:45,-6,2,-20,10
2023-11-25 11:45,-4,-2,-22,10
2023-11-25 11:46,-6,2,-24,10
2023-11-25 11:46,-4,4,-23,10
2023-11-25 11:46,-7,3,-21,10
2023-11-25 11:46,-5,3,-22,10
2023-11-25 11:46,-4,3,-22,10
2023-11-25 11:46,-8,1,-22,9.5
2023-11-25 11:46,-4,1,-23,9.5
2023-11-25 11:46,-7,4,-21,9.5
2023-11-25 11:46,-4,2,-22,9.5
2023-11-25 11:46,-5,1,-22,9.5
2023-11-25 11:46,-7,4,-20,9.5
2023-11-25 11:46,-5,2,-22,9.5
2023-11-25 11:46,-3,3,-22,9.5
2023-11-25 11:46,-5,3,-22,10
2023-11-25 11:46,-1,2,-22,10
2023-11-25 11:46,-3,3,-22,10
2023-11-25 11:46,-8,1,-21,10
2023-11-25 11:46,-9,2,-22,10
2023-11-25 11:46,-5,3,-21,10
2023-11-25 11:46,-2,3,-22,10
2023-11-25 11:46,-1,2,-22,10
2023-11-25 11:46,-2,2,-23,10
2023-11-25 11:46,-7,1,-22,10
2023-11-25 11:46,-7,3,-22,10
2023-11-25 11:46,-5,3,-21,10
2023-11-25 11:46,-4,3,-22,10
2023-11-25 11:46,-5,2,-23,10
2023-11-25 11:46,-4,3,-22,10
2023-11-25 11:46,-7,-1,-24,10
2023-11-25 11:46,-8,5,-21,10
2023-11-25 11:47,-3,1,-23,10
2023-11-25 11:47,-5,4,-21,10
2023-11-25 11:47,-6,6,-22,10
2023-11-25 11:47,-6,2,-22,10
2023-11-25 11:47,-2,0,-22,10
2023-11-25 11:47,-7,3,-23,10
2023-11-25 11:47,-6,5,-22,10
2023-11-25 11:47,-6,1,-22,10
2023-11-25 11:47,-5,0,-23,10
2023-11-25 11:47,-3,1,-23,10
2023-11-25 11:47,-4,1,-23,10
2023-11-25 11:47,-6,2,-21,10
2023-11-25 11:47,-5,2,-22,10
2023-11-25 11:47,-3,2,-23,10
2023-11-25 11:47,-4,-3,-23,10
2023-11-25 11:47,-4,1,-23,10
2023-11-25 11:47,-6,2,-22,10
2023-11-25 11:47,-6,3,-23,10
2023-11-25 11:47,-2,2,-22,10
2023-11-25 11:47,-2,1,-23,10
2023-11-25 11:47,-5,2,-22,10
2023-11-25 11:47,-4,2,-22,10
2023-11-25 11:47,-6,3,-22,10
2023-11-25 11:47,-3,2,-20,10
2023-11-25 11:47,-4,1,-23,10
2023-11-25 11:47,-5,2,-22,10
2023-11-25 11:47,-6,3,-20,10
2023-11-25 11:47,-4,0,-23,10
2023-11-25 11:47,-3,3,-22,10
2023-11-25 11:47,-4,3,-22,10
2023-11-25 11:48,-7,5,-22,10
2023-11-25 11:48,-4,4,-21,10
2023-11-25 11:48,-3,1,-23,10
2023-11-25 11:48,-6,0,-23,10
2023-11-25 11:48,-7,3,-22,10
2023-11-25 11:48,-5,0,-24,10
2023-11-25 11:48,-2,1,-23,10
2023-11-25 11:48,-3,3,-24,10
2023-11-25 11:48,-7,5,-23,10
2023-11-25 11:48,-7,2,-22,10
2023-11-25 11:48,-6,4,-21,10
2023-11-25 11:48,-3,-1,-23,10
2023-11-25 11:48,-4,2,-22,10
2023-11-25 11:48,-3,2,-22,10
2023-11-25 11:48,-5,3,-22,10
2023-11-25 11:48,-4,0,-23,10
2023-11-25 11:48,-5,3,-21,10
2023-11-25 11:48,-4,0,-23,10
2023-11-25 11:48,-7,6,-23,10
2023-11-25 11:48,-3,2,-22,10
2023-11-25 11:48,-4,-1,-23,10
2023-11-25 11:48,-6,2,-21,10
2023-11-25 11:48,-4,-1,-23,10
2023-11-25 11:48,-3,2,-22,10
2023-11-25 11:48,-4,-1,-24,10
2023-11-25 11:48,-1,1,-23,10
2023-11-25 11:48,-3,0,-22,10
2023-11-25 11:48,-5,1,-22,10
2023-11-25 11:48,-4,0,-22,11.5
2023-11-25 11:48,-5,1,-22,11.5
2023-11-25 11:49,-11,1,-24,11.5
2023-11-25 11:49,-4,2,-23,11.5
2023-11-25 11:49,-5,1,-24,11.5
2023-11-25 11:49,-5,0,-22,11.5
2023-11-25 11:49,-3,3,-22,11.5
2023-11-25 11:49,-3,2,-22,11.5
2023-11-25 11:49,-2,1,-23,10
2023-11-25 11:49,-4,2,-21,10
2023-11-25 11:49,-6,3,-22,10
2023-11-25 11:49,-8,3,-21,10
2023-11-25 11:49,-5,4,-22,10
2023-11-25 11:49,-6,2,-23,10
2023-11-25 11:49,-2,-1,-22,10
2023-11-25 11:49,-3,3,-22,10
2023-11-25 11:49,-7,4,-24,10
2023-11-25 11:49,-4,3,-22,10
2023-11-25 11:49,-2,2,-22,10
2023-11-25 11:49,-6,1,-22,10
2023-11-25 11:49,-8,3,-22,10
2023-11-25 11:49,-4,3,-20,10
2023-11-25 11:49,-5,0,-22,10
2023-11-25 11:49,-5,0,-23,10
2023-11-25 11:49,-2,2,-22,10
2023-11-25 11:49,-4,1,-22,10
2023-11-25 11:49,-5,-1,-26,10
2023-11-25 11:49,-3,1,-23,10
2023-11-25 11:49,-5,3,-22,10
2023-11-25 11:49,-4,2,-22,10
2023-11-25 11:49,-4,2,-22,10
2023-11-25 11:49,-3,2,-23,10
2023-11-25 11:50,-6,5,-21,10
2023-11-25 11:50,-4,-1,-24,10
2023-11-25 11:50,-7,3,-21,10
2023-11-25 11:50,-5,2,-20,10
2023-11-25 11:50,-6,1,-22,10
2023-11-25 11:50,-5,4,-23,10
2023-11-25 11:50,-4,2,-23,10
2023-11-25 11:50,-3,2,-23,10
2023-11-25 11:50,-6,3,-23,10
2023-11-25 11:50,-7,4,-20,10
2023-11-25 11:50,-6,7,-20,10
2023-11-25 11:50,-2,3,-21,10
2023-11-25 11:50,-6,1,-23,10
2023-11-25 11:50,-2,3,-22,10
2023-11-25 11:50,-5,1,-23,10
2023-11-25 11:50,-6,6,-22,10
2023-11-25 11:50,-5,5,-21,10
2023-11-25 11:50,-5,1,-22,10
2023-11-25 11:50,-5,3,-23,10
2023-11-25 11:50,-5,2,-22,10
2023-11-25 11:50,-7,2,-22,10
2023-11-25 11:50,-5,3,-22,10
2023-11-25 11:50,-5,3,-22,10
2023-11-25 11:50,-6,3,-22,10
2023-11-25 11:50,-9,4,-20,10
2023-11-25 11:50,-1,1,-23,10
2023-11-25 11:50,-1,0,-21,10
2023-11-25 11:50,-1,-1,-23,10
2023-11-25 11:50,-4,4,-21,10
2023-11-25 11:50,-2,0,-23,10
2023-11-25 11:51,-1,-4,-23,10
2023-11-25 11:51,0,-3,-24,10
2023-11-25 11:51,-2,-2,-24,10
2023-11-25 11:51,-2,-3,-24,10
2023-11-25 11:51,-4,1,-23,10
2023-11-25 11:51,-4,2,-22,10
2023-11-25 11:51,-3,0,-23,10
2023-11-25 11:51,-4,1,-22,10
2023-11-25 11:51,-5,0,-23,10
2023-11-25 11:51,0,6,-23,10
2023-11-25 11:51,-11,-7,-24,10
2023-11-25 11:51,-1,-2,-22,10
2023-11-25 11:51,-4,-3,-22,10
2023-11-25 11:51,-4,-3,-23,10
2023-11-25 11:51,-2,0,-22,10
2023-11-25 11:51,-4,1,-22,10
2023-11-25 11:51,-6,3,-23,10
2023-11-25 11:51,-5,4,-21,10
2023-11-25 11:51,-4,3,-23,10
2023-11-25 11:51,-7,8,-21,10
2023-11-25 11:51,-4,2,-23,10
2023-11-25 11:51,-4,3,-22,10
2023-11-25 11:51,-5,6,-22,10
2023-11-25 11:51,-3,2,-22,10
2023-11-25 11:51,-4,4,-23,10
2023-11-25 11:51,-6,6,-22,10
2023-11-25 11:51,-5,5,-23,10
2023-11-25 11:51,-5,2,-21,10
2023-11-25 11:51,-5,3,-22,10
2023-11-25 11:51,-5,2,-21,10
2023-11-25 11:52,-7,6,-21,10
2023-11-25 11:52,-5,2,-22,10
2023-11-25 11:52,-4,0,-23,10
2023-11-25 11:52,-6,4,-21,10
2023-11-25 11:52,-5,6,-22,10
2023-11-25 11:52,-6,5,-22,10
2023-11-25 11:52,-1,0,-22,10
2023-11-25 11:52,-1,3,-22,10
2023-11-25 11:52,-5,7,-22,10
2023-11-25 11:52,-1,3,-22,10
2023-11-25 11:52,-4,4,-21,10
2023-11-25 11:52,-2,4,-22,10
2023-11-25 11:52,-4,4,-22,10
2023-11-25 11:52,-7,5,-22,10
2023-11-25 11:52,-4,4,-22,10
2023-11-25 11:52,-4,4,-22,10
2023-11-25 11:52,-7,4,-22,10
2023-11-25 11:52,-5,7,-22,10
2023-11-25 11:52,-3,5,-22,10
2023-11-25 11:52,-6,6,-22,10
2023-11-25 11:52,-5,2,-22,10
2023-11-25 11:52,-6,6,-21,10
2023-11-25 11:52,-4,2,-22,10
2023-11-25 11:52,-4,4,-21,10
2023-11-25 11:52,-3,1,-22,10
2023-11-25 11:52,-3,6,-33,10
2023-11-25 11:52,-5,4,-21,10
2023-11-25 11:52,-5,4,-21,10
2023-11-25 11:52,-6,7,-23,10
2023-11-25 11:52,-3,3,-21,10.5
2023-11-25 11:53,-5,6,-21,10.5
2023-11-25 11:53,-6,4,-22,10.5
2023-11-25 11:53,-5,3,-23,10.5
2023-11-25 11:53,-4,4,-22,10.5
2023-11-25 11:53,-4,0,-23,10.5
2023-11-25 11:53,-2,2,-23,10.5
2023-11-25 11:53,-4,0,-22,10
2023-11-25 11:53,-5,4,-23,10
2023-11-25 11:53,-4,4,-22,10
2023-11-25 11:53,-4,5,-22,10
2023-11-25 11:53,-5,2,-19,10
2023-11-25 11:53,-4,5,-23,10
2023-11-25 11:53,-7,5,-23,10
2023-11-25 11:53,-4,1,-23,10
2023-11-25 11:53,-5,2,-21,10
2023-11-25 11:53,-4,5,-23,10
2023-11-25 11:53,-5,4,-22,10
2023-11-25 11:53,-3,3,-22,10
2023-11-25 11:53,-5,4,-21,10
2023-11-25 11:53,-6,4,-22,10
2023-11-25 11:53,-6,7,-23,10
2023-11-25 11:53,-2,4,-23,10
2023-11-25 11:53,-5,6,-22,10
2023-11-25 11:53,-2,1,-22,10
2023-11-25 11:53,-2,6,-22,10
2023-11-25 11:53,-5,5,-21,10
2023-11-25 11:53,-7,6,-22,10
2023-11-25 11:53,-4,2,-22,10
2023-11-25 11:53,-2,2,-24,10
2023-11-25 11:53,-2,5,-22,10.5
2023-11-25 11:54,-4,5,-21,10.5
2023-11-25 11:54,-7,4,-22,10.5
2023-11-25 11:54,-5,5,-21,10.5
2023-11-25 11:54,-4,4,-22,10.5
2023-11-25 11:54,-4,4,-22,10.5
2023-11-25 11:54,-5,6,-21,10.5
2023-11-25 11:54,-1,1,-23,10.5
2023-11-25 11:54,-5,1,-22,10
2023-11-25 11:54,-4,5,-22,10
2023-11-25 11:54,-3,2,-22,10
2023-11-25 11:54,-3,4,-22,10
2023-11-25 11:54,-5,4,-21,10
2023-11-25 11:54,-7,5,-22,10
2023-11-25 11:54,-4,-1,-23,10
2023-11-25 11:54,-1,1,-22,10
2023-11-25 11:54,-2,5,-23,10
2023-11-25 11:54,-4,6,-22,10
2023-11-25 11:54,-2,1,-23,10
2023-11-25 11:54,-4,5,-22,10
2023-11-25 11:54,-4,3,-22,10
2023-11-25 11:54,-1,2,-22,10
2023-11-25 11:54,-2,6,-24,10
2023-11-25 11:54,-3,3,-22,10
2023-11-25 11:54,-1,4,-23,10
2023-11-25 11:54,-4,4,-22,10
2023-11-25 11:54,-4,5,-23,10
2023-11-25 11:54,-4,3,-21,10
2023-11-25 11:54,-5,6,-24,10
2023-11-25 11:54,-2,3,-22,10
2023-11-25 11:54,-5,4,-22,10
2023-11-25 11:55,-4,4,-23,10
2023-11-25 11:55,-3,3,-23,10
2023-11-25 11:55,-4,4,-22,10
2023-11-25 11:55,-5,7,-22,10
2023-11-25 11:55,-4,4,-22,10
2023-11-25 11:55,-5,4,-27,10
2023-11-25 11:55,-3,2,-23,10
2023-11-25 11:55,-4,4,-24,10
2023-11-25 11:55,-6,4,-22,10
2023-11-25 11:55,-4,1,-22,10
2023-11-25 11:55,0,1,-23,10
2023-11-25 11:55,-3,2,-22,10
2023-11-25 11:55,-4,4,-22,10
2023-11-25 11:55,-4,4,-21,10
2023-11-25 11:55,-5,5,-24,10
2023-11-25 11:55,-3,4,-23,10
2023-11-25 11:55,-6,6,-23,10
2023-11-25 11:55,-7,5,-21,10
2023-11-25 11:55,-2,1,-24,10
2023-11-25 11:55,-4,3,-23,10
2023-11-25 11:55,-5,4,-20,10
2023-11-25 11:55,-6,5,-22,10
2023-11-25 11:55,-4,5,-22,10
2023-11-25 11:55,-1,3,-22,10
2023-11-25 11:55,-4,4,-22,10
2023-11-25 11:55,-3,4,-22,10
2023-11-25 11:55,-3,4,-23,10
2023-11-25 11:55,0,5,-21,10
2023-11-25 11:55,-4,2,-21,10
2023-11-25 11:55,-2,1,-23,10
2023-11-25 11:56,-5,4,-23,10
2023-11-25 11:56,-3,2,-21,10
2023-11-25 11:56,-2,3,-23,10
2023-11-25 11:56,-1,1,-23,10
2023-11-25 11:56,-2,6,-20,10
2023-11-25 11:56,-5,6,-23,10
2023-11-25 11:56,-2,4,-22,10
2023-11-25 11:56,-4,6,-22,10
2023-11-25 11:56,-2,4,-22,10
2023-11-25 11:56,-1,0,-23,10
2023-11-25 11:56,-4,5,-22,10
2023-11-25 11:56,-1,3,-22,10
2023-11-25 11:56,-1,2,-22,10
2023-11-25 11:56,-3,3,-23,10
2023-11-25 11:56,0,2,-23,10
2023-11-25 11:56,-3,2,-19,10
2023-11-25 11:56,-1,4,-22,10
2023-11-25 11:56,-1,2,-23,10
2023-11-25 11:56,-2,2,-24,10
2023-11-25 11:56,-1,4,-23,10
2023-11-25 11:56,-1,2,-23,10
2023-11-25 11:56,-1,5,-22,10
2023-11-25 11:56,-1,2,-23,10
2023-11-25 11:56,-4,2,-25,10
2023-11-25 11:56,-3,4,-22,10
2023-11-25 11:56,-2,4,-23,10
2023-11-25 11:56,-7,4,-21,10
2023-11-25 11:56,-3,6,-23,10
2023-11-25 11:56,-1,4,-21,10
2023-11-25 11:56,-2,1,-21,10
2023-11-25 11:57,-5,4,-23,10
2023-11-25 11:57,-4,1,-22,10
2023-11-25 11:57,-4,5,-22,10
2023-11-25 11:57,-7,5,-21,10
2023-11-25 11:57,-4,3,-22,10
2023-11-25 11:57,-2,2,-23,10
2023-11-25 11:57,-4,5,-21,10
2023-11-25 11:57,-5,2,-22,10
2023-11-25 11:57,-5,2,-23,10
2023-11-25 11:57,-4,4,-24,10
2023-11-25 11:57,-4,3,-22,10
2023-11-25 11:57,-1,1,-22,10
2023-11-25 11:57,-2,6,-22,10
2023-11-25 11:57,-5,4,-23,10
2023-11-25 11:57,-6,5,-23,10
2023-11-25 11:57,-4,4,-22,10
2023-11-25 11:57,-4,5,-21,10
2023-11-25 11:57,-2,4,-23,10
2023-11-25 11:57,-8,7,-19,10
2023-11-25 11:57,-6,2,-22,10
2023-11-25 11:57,-5,2,-22,10
2023-11-25 11:57,-5,3,-22,10
2023-11-25 11:57,-6,2,-22,10
2023-11-25 11:57,-6,1,-22,10
2023-11-25 11:57,-4,1,-23,10
2023-11-25 11:57,-6,2,-22,10
2023-11-25 11:57,-5,0,-23,10
2023-11-25 11:57,-5,2,-19,10
2023-11-25 11:57,-7,2,-22,10
2023-11-25 11:57,-4,0,-22,10
2023-11-25 11:58,-3,3,-21,10
2023-11-25 11:58,-5,3,-23,10
2023-11-25 11:58,-6,5,-22,10
2023-11-25 11:58,-4,3,-21,10
2023-11-25 11:58,-6,2,-22,10
2023-11-25 11:58,-6,1,-22,10
2023-11-25 11:58,-7,3,-22,10
2023-11-25 11:58,-4,3,-23,10
2023-11-25 11:58,-7,3,-21,10
2023-11-25 11:58,-6,4,-22,10
2023-11-25 11:58,-3,1,-24,10
2023-11-25 11:58,-5,2,-23,10
2023-11-25 11:58,-5,3,-24,10
2023-11-25 11:58,-6,2,-22,10
2023-11-25 11:58,-5,5,-11,10
2023-11-25 11:58,-5,3,-21,10
2023-11-25 11:58,-6,4,-22,10
2023-11-25 11:58,-6,3,-20,10
2023-11-25 11:58,-5,3,-22,10
2023-11-25 11:58,-6,3,-22,10
2023-11-25 11:58,-6,2,-23,10
2023-11-25 11:58,-5,3,-23,10
2023-11-25 11:58,-7,4,-22,10
2023-11-25 11:58,-5,3,-23,10
2023-11-25 11:58,-4,3,-23,10
2023-11-25 11:58,-5,2,-22,10
2023-11-25 11:58,-5,4,-21,10
2023-11-25 11:58,-5,1,-23,10
2023-11-25 11:58,-5,5,-23,10
2023-11-25 11:58,-7,4,-21,10
2023-11-25 11:59,-7,3,-22,10
2023-11-25 11:59,-6,3,-21,10
2023-11-25 11:59,-6,6,-23,10
2023-11-25 11:59,-3,5,-22,10
2023-11-25 11:59,-4,3,-22,10
2023-11-25 11:59,-5,3,-22,10
2023-11-25 11:59,-5,4,-21,10
2023-11-25 11:59,-4,5,-21,10
2023-11-25 11:59,-1,3,-22,10
2023-11-25 11:59,-3,3,-24,10
2023-11-25 11:59,-4,1,-23,10
2023-11-25 11:59,-5,3,-23,10
2023-11-25 11:59,0,3,-21,10
2023-11-25 11:59,-2,0,-24,10
2023-11-25 11:59,-3,4,-23,10
2023-11-25 11:59,-5,3,-24,10
2023-11-25 11:59,-3,2,-22,10
2023-11-25 11:59,-3,3,-23,10
2023-11-25 11:59,-3,3,-22,10
2023-11-25 11:59,-3,4,-23,10
2023-11-25 11:59,-5,5,-22,10
2023-11-25 11:59,-2,0,-23,10
2023-11-25 11:59,-3,3,-23,10
2023-11-25 11:59,-3,0,-23,10
2023-11-25 11:59,-4,6,-22,10
2023-11-25 11:59,-4,6,-22,10
2023-11-25 11:59,-2,4,-22,10
2023-11-25 11:59,-2,4,-22,10
2023-11-25 11:59,-6,5,-22,10
2023-11-25 11:59,-5,3,-22,10
2023-11-25 12:00,-4,2,-23,10
2023-11-25 12:00,-3,1,-24,10
2023-11-25 12:00,-4,4,-21,10
2023-11-25 12:00,-3,2,-24,10
2023-11-25 12:00,-4,1,-22,10
2023-11-25 12:00,-5,4,-22,10
2023-11-25 12:00,-4,6,-21,10
2023-11-25 12:00,-4,4,-22,10
2023-11-25 12:00,-2,3,-22,10
2023-11-25 12:00,-6,4,-22,10
2023-11-25 12:00,-3,2,-23,10
2023-11-25 12:00,-4,2,-23,10
2023-11-25 12:00,-3,5,-21,10
2023-11-25 12:00,-6,4,-23,10
2023-11-25 12:00,-2,5,-22,10
2023-11-25 12:00,-3,4,-23,10
2023-11-25 12:00,-4,3,-22,10
2023-11-25 12:00,-3,4,-21,10
2023-11-25 12:00,-7,4,-23,10
2023-11-25 12:00,-3,2,-22,10
2023-11-25 12:00,-2,0,-22,10
2023-11-25 12:00,-3,4,-23,10
2023-11-25 12:00,-5,5,-22,10
2023-11-25 12:00,-3,4,-23,10
2023-11-25 12:00,-6,6,-22,10
2023-11-25 12:00,-2,4,-22,10
2023-11-25 12:00,-2,3,-23,10
2023-11-25 12:00,-5,4,-22,10
2023-11-25 12:00,-1,3,-23,10
2023-11-25 12:00,-2,3,-23,10
2023-11-25 12:01,-3,3,-23,10
2023-11-25 12:01,-6,3,-22,10
2023-11-25 12:01,-4,4,-21,10
2023-11-25 12:01,-3,4,-22,10
2023-11-25 12:01,-2,2,-24,10
2023-11-25 12:01,-3,2,-23,10
2023-11-25 12:01,-5,4,-22,10
2023-11-25 12:01,-2,2,-23,10
2023-11-25 12:01,-5,3,-21,10
2023-11-25 12:01,-3,3,-22,10
2023-11-25 12:01,-1,3,-22,10
2023-11-25 12:01,-3,3,-23,10
2023-11-25 12:01,-1,3,-21,10
2023-11-25 12:01,-3,3,-22,10
2023-11-25 12:01,-4,3,-22,10
2023-11-25 12:01,-1,2,-23,10
2023-11-25 12:01,-4,-1,-22,10
2023-11-25 12:01,-5,4,-20,10
2023-11-25 12:01,-4,1,-24,10
2023-11-25 12:01,-5,4,-21,10
2023-11-25 12:01,-5,3,-23,10
2023-11-25 12:01,-3,3,-22,10
2023-11-25 12:01,-2,0,-23,10
2023-11-25 12:01,-4,3,-23,10
2023-11-25 12:01,-5,2,-23,10
2023-11-25 12:01,-4,5,-23,10
2023-11-25 12:01,-4,5,-23,10
2023-11-25 12:01,-1,3,-21,10
2023-11-25 12:01,-3,3,-23,10
2023-11-25 12:01,-6,5,-22,10
2023-11-25 12:02,-2,5,-26,10
2023-11-25 12:02,-2,4,-22,10
2023-11-25 12:02,-4,4,-22,10
2023-11-25 12:02,-4,5,-22,10
2023-11-25 12:02,-2,4,-22,10
2023-11-25 12:02,-4,3,-22,10
2023-11-25 12:02,-3,4,-22,10
2023-11-25 12:02,-3,3,-22,10
2023-11-25 12:02,-5,4,-23,10
2023-11-25 12:02,-6,6,-21,10
2023-11-25 12:02,-2,6,-21,10
2023-11-25 12:02,-4,6,-22,10
2023-11-25 12:02,-6,4,-22,10
2023-11-25 12:02,-4,3,-23,10
2023-11-25 12:02,-5,6,-22,10
2023-11-25 12:02,-4,5,-24,10
2023-11-25 12:02,-4,4,-21,10
2023-11-25 12:02,-5,3,-22,10
2023-11-25 12:02,-6,4,-22,10
2023-11-25 12:02,-5,6,-23,10
2023-11-25 12:02,-3,5,-22,10
2023-11-25 12:02,0,5,-21,10
2023-11-25 12:02,-5,5,-22,10
2023-11-25 12:02,-4,6,-21,10
2023-11-25 12:02,-7,3,-22,10
2023-11-25 12:02,-4,3,-23,10
2023-11-25 12:02,-5,4,-21,10
2023-11-25 12:02,-4,0,-23,10
2023-11-25 12:02,-3,2,-23,10
2023-11-25 12:02,-1,-2,-23,10
2023-11-25 12:03,-3,-1,-23,10
2023-11-25 12:03,-3,-1,-24,10
2023-11-25 12:03,-4,1,-24,10
2023-11-25 12:03,-3,0,-23,10
2023-11-25 12:03,-2,-1,-24,10
2023-11-25 12:03,-4,2,-23,10
2023-11-25 12:03,-3,1,-22,10
2023-11-25 12:03,-3,-1,-24,10
2023-11-25 12:03,-3,-1,-24,10
2023-11-25 12:03,-3,1,-23,10
2023-11-25 12:03,-2,0,-23,10
2023-11-25 12:03,-1,-1,-23,10
2023-11-25 12:03,-1,0,-23,10
2023-11-25 12:03,-2,-1,-24,10
2023-11-25 12:03,-4,-1,-23,10
2023-11-25 12:03,-3,3,-23,10
2023-11-25 12:03,-4,1,-23,10
2023-11-25 12:03,-3,0,-23,10
2023-11-25 12:03,-3,3,-23,10
2023-11-25 12:03,-5,2,-22,10
2023-11-25 12:03,-4,0,-22,10
2023-11-25 12:03,-4,2,-23,10
2023-11-25 12:03,-4,-2,-23,10
2023-11-25 12:03,-4,-2,-24,10
2023-11-25 12:03,-4,0,-22,10
2023-11-25 12:03,-3,1,-22,10
2023-11-25 12:03,-4,2,-23,10
2023-11-25 12:03,-4,1,-23,10
2023-11-25 12:03,-4,-1,-24,10
2023-11-25 12:03,-4,1,-23,10
2023-11-25 12:04,-5,4,-22,10
2023-11-25 12:04,-6,2,-22,10
2023-11-25 12:04,-4,-1,-23,10
2023-11-25 12:04,-4,-1,-23,10
2023-11-25 12:04,-2,1,-22,10
2023-11-25 12:04,-2,0,-23,10
2023-11-25 12:04,-4,0,-24,10
2023-11-25 12:04,-6,3,-24,10
2023-11-25 12:04,-3,2,-23,10
2023-11-25 12:04,-1,0,-23,10
2023-11-25 12:04,-2,0,-23,10
2023-11-25 12:04,-3,2,-23,10
2023-11-25 12:04,-4,1,-23,10
2023-11-25 12:04,-4,0,-22,10
2023-11-25 12:04,-2,1,-22,10
2023-11-25 12:04,-6,2,-23,10
2023-11-25 12:04,-4,3,-23,10
2023-11-25 12:04,-5,0,-23,10
2023-11-25 12:04,-6,2,-22,10
2023-11-25 12:04,-3,10,-22,10
2023-11-25 12:04,-3,2,-25,10
2023-11-25 12:04,-4,0,-23,10
2023-11-25 12:04,-2,-5,-22,10
2023-11-25 12:04,-2,0,-17,10
2023-11-25 12:04,-2,0,-24,10
2023-11-25 12:04,-3,0,-22,10
2023-11-25 12:04,-2,5,-21,10
2023-11-25 12:04,-1,3,-23,10
2023-11-25 12:04,-4,3,-23,10
2023-11-25 12:04,-3,3,-23,10
2023-11-25 12:05,-4,4,-22,10
2023-11-25 12:05,-3,3,-23,10
2023-11-25 12:05,-4,-1,-21,10
2023-11-25 12:05,-4,3,-21,10
2023-11-25 12:05,-4,7,-20,10
2023-11-25 12:05,-6,5,-21,10
2023-11-25 12:05,-3,7,-21,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,-4,4,-22,10
2023-11-25 12:05,-3,4,-22,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,-2,5,-20,10
2023-11-25 12:05,-3,4,-22,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,-2,4,-22,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,-3,5,-23,10
2023-11-25 12:05,-3,4,-22,10
2023-11-25 12:05,-3,5,-22,10
2023-11-25 12:05,4,2,-24,10
2023-11-25 12:05,6,-4,-23,10
2023-11-25 12:05,9,-5,-21,10
2023-11-25 12:05,8,-5,-22,10
2023-11-25 12:05,8,-6,-22,10
2023-11-25 12:05,8,-6,-22,10
2023-11-25 12:05,8,-7,-24,10
2023-11-25 12:05,8,-7,-22,10
2023-11-25 12:05,8,-7,-22,10
2023-11-25 12:05,9,-7,-21,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-21,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-6,-21,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-21,10
2023-11-25 12:06,8,-7,-21,10
2023-11-25 12:06,9,-7,-21,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-7,-22,10
2023-11-25 12:06,9,-8,-21,10
2023-11-25 12:06,9,-7,-21,10
2023-11-25 12:06,8,-8,-21,10
2023-11-25 12:06,9,-8,-22,10
2023-11-25 12:06,8,-7,-21,10
2023-11-25 12:06,8,-7,-21,10
2023-11-25 12:06,9,-8,-21,10
2023-11-25 12:06,9,-8,-21,10
2023-11-25 12:06,8,-7,-22,10
2023-11-25 12:06,8,-8,-21,10
2023-11-25 12:06,9,-8,-21,10
2023-11-25 12:07,9,-8,-22,10
2023-11-25 12:07,8,-8,-22,10
2023-11-25 12:07,8,-8,-21,10
2023-11-25 12:07,9,-8,-19,10
2023-11-25 12:07,8,-7,-21,10
2023-11-25 12:07,9,-8,-22,10
2023-11-25 12:07,9,-7,-22,10
2023-11-25 12:07,9,-7,-23,10
2023-11-25 12:07,9,-8,-22,10
2023-11-25 12:07,9,-8,-22,10
2023-11-25 12:07,9,-8,-21,10
2023-11-25 12:07,9,-8,-22,10
2023-11-25 12:07,8,-8,-21,10
