Start,Stop,Proximity ID,Session,RSSI
2020-06-25 12:55,2020-06-25 12:55,30386,9,-15
2020-06-25 12:55,2020-06-25 12:57,30385,132,-67
2020-06-25 12:58,2020-06-25 12:59,30386,84,-64
2020-06-25 12:58,2020-06-25 12:59,30385,45,-55
2020-06-25 13:04,2020-06-25 13:07,30385,199,-75
2020-06-25 13:12,2020-06-25 13:12,30385,3,44
2020-06-25 13:01,2020-06-25 13:14,30386,827,-78
2020-06-25 13:15,2020-06-25 13:15,30385,0,-84
2020-06-25 13:17,2020-06-25 13:17,30385,24,-33
2020-06-25 13:16,2020-06-25 13:19,30386,171,-70
2020-06-25 13:18,2020-06-25 13:19,30385,39,-19
2020-06-25 13:21,2020-06-25 13:23,30386,123,-39
2020-06-25 13:27,2020-06-25 13:27,30385,12,-29
2020-06-25 14:27,2020-06-25 14:27,30385,0,-83
2020-06-25 14:28,2020-06-25 14:30,30385,80,-47
2020-06-25 14:33,2020-06-25 14:33,30385,0,-84
2020-06-25 14:43,2020-06-25 14:43,30388,0,-83
2020-06-25 14:46,2020-06-25 14:46,30388,0,-84
2020-06-25 15:00,2020-06-25 15:02,30385,114,-72
2020-06-25 15:08,2020-06-25 15:08,30390,31,-31
2020-06-25 15:21,2020-06-25 15:21,30388,0,-83
2020-06-25 15:24,2020-06-25 15:24,30385,18,2
2020-06-25 15:25,2020-06-25 15:25,30388,0,-82
2020-06-25 15:25,2020-06-25 15:25,30389,28,-42
2020-06-25 15:25,2020-06-25 15:25,30391,9,46
2020-06-25 15:27,2020-06-25 15:27,30382,6,45
2020-06-25 15:29,2020-06-25 15:29,30380,36,46
2020-06-25 15:29,2020-06-25 15:29,30382,0,-85
2020-06-25 15:58,2020-06-25 15:59,30391,45,-60
2020-06-25 16:01,2020-06-25 16:01,30389,0,-83
2020-06-25 16:03,2020-06-25 16:03,30391,0,-83
2020-06-25 16:06,2020-06-25 16:07,30391,65,-31
2020-06-25 16:06,2020-06-25 16:06,30384,0,-84
2020-06-25 16:06,2020-06-25 16:06,30389,12,45
2020-06-25 16:10,2020-06-25 16:10,30384,0,-83
2020-06-25 16:08,2020-06-25 16:12,30391,210,-72
2020-06-25 16:13,2020-06-25 16:13,30384,3,45
2020-06-25 16:15,2020-06-25 16:16,30386,42,45
2020-06-25 16:17,2020-06-25 16:17,30386,27,-18
2020-06-25 16:14,2020-06-25 16:18,30391,265,-73
2020-06-25 16:16,2020-06-25 16:19,30384,148,-70
2020-06-25 16:19,2020-06-25 16:20,30385,36,-32
2020-06-25 16:21,2020-06-25 16:22,30385,24,-19
2020-06-25 16:21,2020-06-25 16:23,30389,162,-43
2020-06-25 16:25,2020-06-25 16:25,30391,0,-85
2020-06-25 16:29,2020-06-25 16:31,30391,98,-66
2020-06-25 16:30,2020-06-25 16:32,30385,98,-14
2020-06-25 16:33,2020-06-25 16:33,30386,12,-17
2020-06-25 16:34,2020-06-25 16:34,30385,15,43
2020-06-25 16:34,2020-06-25 16:35,30386,56,-40
2020-06-25 16:32,2020-06-25 16:36,30391,209,-67
2020-06-25 16:36,2020-06-25 16:38,30389,136,-53
2020-06-25 16:39,2020-06-25 16:39,30385,29,44
2020-06-25 16:41,2020-06-25 16:41,30385,18,49
2020-06-25 16:42,2020-06-25 16:42,30391,0,-83
2020-06-25 16:42,2020-06-25 16:42,30389,0,-84
2020-06-25 16:41,2020-06-25 16:43,30384,127,-64
2020-06-25 16:44,2020-06-25 16:44,30386,30,-38
2020-06-25 16:44,2020-06-25 16:44,30385,39,-17
2020-06-25 16:44,2020-06-25 16:44,30389,0,-81
2020-06-25 16:46,2020-06-25 16:46,30389,0,-82
2020-06-25 16:46,2020-06-25 16:46,30385,36,-15
2020-06-25 16:47,2020-06-25 16:47,30391,3,45
2020-06-25 16:46,2020-06-25 16:48,30390,126,-59
2020-06-25 16:49,2020-06-25 16:49,30391,25,-37
2020-06-25 16:49,2020-06-25 16:49,30390,3,45
2020-06-25 16:50,2020-06-25 16:50,30389,0,-83
2020-06-25 16:54,2020-06-25 16:54,30390,0,-83
2020-06-25 16:54,2020-06-25 16:54,30391,0,-82
2020-06-25 16:55,2020-06-25 16:55,30384,0,-84
2020-06-25 16:56,2020-06-25 16:57,30390,69,-38
2020-06-25 16:58,2020-06-25 16:58,30390,0,-83
2020-06-25 16:55,2020-06-25 16:59,30391,229,-72
2020-06-25 16:55,2020-06-25 16:59,30386,209,-69
2020-06-25 16:58,2020-06-25 16:59,30385,33,-11
2020-06-25 17:08,2020-06-25 17:09,30386,58,-21
2020-06-25 17:11,2020-06-25 17:11,30389,0,-83
2020-06-25 17:11,2020-06-25 17:11,30386,0,-83
2020-06-25 17:10,2020-06-25 17:11,30391,57,2
2020-06-25 17:11,2020-06-25 17:11,30385,42,-26
2020-06-25 17:08,2020-06-25 17:12,30388,204,-74
2020-06-25 17:14,2020-06-25 17:14,30391,0,-84
2020-06-25 17:13,2020-06-25 17:14,30386,96,-55
2020-06-25 17:13,2020-06-25 17:15,30385,86,-63
2020-06-25 17:15,2020-06-25 17:16,30389,70,-19
2020-06-25 17:16,2020-06-25 17:17,30391,72,-32
2020-06-25 17:18,2020-06-25 17:19,30389,45,44
2020-06-25 17:21,2020-06-25 17:22,30391,69,-60
2020-06-25 17:24,2020-06-25 17:24,30385,0,-84
2020-06-25 17:23,2020-06-25 17:24,30391,66,-47
2020-06-25 17:22,2020-06-25 17:25,30389,161,-59
2020-06-25 17:26,2020-06-25 17:26,30385,29,43
2020-06-25 17:26,2020-06-25 17:26,30389,0,-84
2020-06-25 17:25,2020-06-25 17:30,30391,302,-74
2020-06-25 17:30,2020-06-25 17:31,30389,54,46
2020-06-25 17:09,2020-06-25 17:34,30390,1513,-77
2020-06-25 17:15,2020-06-25 17:41,30388,1567,-76
2020-06-25 17:42,2020-06-25 17:42,30390,6,4
2020-06-25 17:48,2020-06-25 17:48,30390,0,-84
2020-06-25 17:42,2020-06-25 17:54,30388,715,-78
2020-06-25 18:02,2020-06-25 18:02,30388,8,-19
2020-06-25 18:17,2020-06-25 18:17,30391,15,44
2020-06-25 18:21,2020-06-25 18:25,30391,205,-65
2020-06-25 18:25,2020-06-25 18:25,30386,3,49
2020-06-25 19:17,2020-06-25 19:17,30386,3,47
2020-06-25 19:24,2020-06-25 19:25,30390,41,-21
2020-06-25 19:25,2020-06-25 19:25,30388,0,-86
2020-06-25 19:26,2020-06-25 19:26,30390,0,-79
2020-06-25 20:01,2020-06-25 20:01,30385,9,-16
2020-06-25 20:09,2020-06-25 20:10,30391,36,3
2020-06-25 20:14,2020-06-25 20:14,30386,0,-84
2020-06-25 20:11,2020-06-25 20:18,30391,403,-75
2020-06-25 20:16,2020-06-25 20:17,30386,42,1
2020-06-25 20:19,2020-06-25 20:21,30391,73,-31
2020-06-25 20:20,2020-06-25 20:21,30385,18,50
2020-06-25 20:22,2020-06-25 20:23,30388,88,-64
2020-06-25 20:20,2020-06-25 20:27,30386,472,-74
2020-06-25 20:29,2020-06-25 20:31,30386,134,-70
2020-06-25 20:37,2020-06-25 20:37,30389,0,-84
2020-06-25 20:40,2020-06-25 20:41,30391,63,-48
2020-06-25 20:41,2020-06-25 20:41,30385,34,-40
2020-06-25 20:44,2020-06-25 20:44,30379,0,-78
2020-06-25 21:53,2020-06-25 21:53,30384,0,-83
2020-06-25 21:59,2020-06-25 22:03,30391,225,-70
2020-06-25 22:04,2020-06-25 22:05,30391,62,-30
2020-06-25 22:08,2020-06-25 22:08,30389,0,-84
2020-06-25 22:08,2020-06-25 22:09,30391,54,-60
2020-06-25 22:11,2020-06-25 22:11,30391,3,44
2020-06-25 22:10,2020-06-25 22:12,30389,124,-65
2020-06-25 22:13,2020-06-25 22:14,30389,55,-60
2020-06-25 22:14,2020-06-25 22:14,30391,0,-82
2020-06-25 22:16,2020-06-25 22:17,30389,94,-41
2020-06-25 22:19,2020-06-25 22:19,30389,3,44
2020-06-25 22:20,2020-06-25 22:21,30391,40,46
2020-06-25 22:22,2020-06-25 22:23,30391,81,-42
2020-06-25 22:20,2020-06-25 22:24,30389,242,-70
2020-06-25 22:25,2020-06-25 22:27,30391,79,-60
2020-06-25 22:28,2020-06-25 22:28,30391,18,-19
2020-06-25 22:25,2020-06-25 22:29,30389,230,-62
2020-06-25 22:30,2020-06-25 22:33,30391,199,-63
2020-06-25 22:30,2020-06-25 22:34,30389,203,-73
2020-06-25 22:37,2020-06-25 22:37,30389,0,-83
2020-06-25 22:35,2020-06-25 22:39,30391,266,-74
2020-06-25 22:39,2020-06-25 22:39,30389,9,-12
2020-06-25 22:41,2020-06-25 22:42,30391,57,-31
2020-06-25 22:44,2020-06-25 22:45,30391,48,-55
2020-06-25 22:45,2020-06-25 22:45,30389,12,6
2020-06-25 22:46,2020-06-25 22:46,30391,21,-39
2020-06-25 22:50,2020-06-25 22:52,30391,129,-62
2020-06-25 23:07,2020-06-25 23:07,30384,0,-63
2020-06-25 23:07,2020-06-25 23:07,30389,0,-82
2020-06-25 23:11,2020-06-25 23:11,30382,6,48
2020-06-26 0:15,2020-06-26 0:15,30391,3,45
2020-06-26 0:48,2020-06-26 0:49,30384,51,0
2020-06-26 1:05,2020-06-26 1:05,30391,0,-78
2020-06-26 1:04,2020-06-26 1:06,30390,95,-65
2020-06-26 1:06,2020-06-26 1:07,30385,51,-41
2020-06-26 1:07,2020-06-26 1:08,30391,64,-53
2020-06-26 1:08,2020-06-26 1:08,30390,0,-84
2020-06-26 1:09,2020-06-26 1:09,30391,0,-85
2020-06-26 1:10,2020-06-26 1:10,30391,12,44
2020-06-26 1:09,2020-06-26 1:12,30385,156,-61
2020-06-26 1:14,2020-06-26 1:14,30385,30,2
2020-06-26 1:12,2020-06-26 1:16,30391,195,-72
2020-06-26 1:16,2020-06-26 1:17,30385,20,1
2020-06-26 1:18,2020-06-26 1:18,30391,0,-82
2020-06-26 1:21,2020-06-26 1:21,30391,0,-83
2020-06-26 1:22,2020-06-26 1:22,30391,24,1
2020-06-26 1:25,2020-06-26 1:25,30388,0,-84
2020-06-26 1:28,2020-06-26 1:28,30388,27,-21
2020-06-26 1:27,2020-06-26 1:29,30391,162,-66
2020-06-26 1:29,2020-06-26 1:29,30390,0,-84
2020-06-26 1:32,2020-06-26 1:32,30390,0,-83
2020-06-26 1:33,2020-06-26 1:36,30390,170,-64
2020-06-26 1:34,2020-06-26 1:36,30388,102,-58
2020-06-26 1:39,2020-06-26 1:39,30386,15,1
2020-06-26 1:41,2020-06-26 1:41,30388,35,45
2020-06-26 1:41,2020-06-26 1:41,30390,0,-83
2020-06-26 1:40,2020-06-26 1:42,30386,99,-46
2020-06-26 1:31,2020-06-26 1:43,30391,716,-73
2020-06-26 1:43,2020-06-26 1:43,30386,0,-83
2020-06-26 1:43,2020-06-26 1:44,30390,45,1
2020-06-26 1:45,2020-06-26 1:45,30388,0,-84
2020-06-26 1:45,2020-06-26 1:45,30390,0,-82
2020-06-26 1:44,2020-06-26 1:47,30386,174,-63
2020-06-26 1:48,2020-06-26 1:49,30386,43,1
2020-06-26 1:52,2020-06-26 1:52,30390,6,47
2020-06-26 1:53,2020-06-26 1:54,30390,30,-32
2020-06-26 1:52,2020-06-26 1:54,30388,113,-51
2020-06-26 1:50,2020-06-26 1:57,30386,392,-73
2020-06-26 1:55,2020-06-26 1:57,30388,99,-31
2020-06-26 1:56,2020-06-26 1:58,30390,145,-64
2020-06-26 1:59,2020-06-26 1:59,30388,20,-33
2020-06-26 1:58,2020-06-26 2:02,30386,212,-60
2020-06-26 2:00,2020-06-26 2:01,30390,75,-56
2020-06-26 2:01,2020-06-26 2:01,30388,17,2
2020-06-26 2:08,2020-06-26 2:08,30388,6,6
2020-06-26 2:08,2020-06-26 2:09,30390,39,-45
2020-06-26 2:14,2020-06-26 2:15,30388,100,-62
2020-06-26 2:08,2020-06-26 2:19,30386,632,-74
2020-06-26 2:20,2020-06-26 2:21,30388,19,-8
2020-06-26 2:25,2020-06-26 2:26,30382,30,-19
2020-06-26 2:27,2020-06-26 2:28,30382,42,-39
2020-06-26 2:35,2020-06-26 2:35,30385,0,-81
2020-06-26 2:55,2020-06-26 2:55,30385,0,-86
2020-06-26 3:03,2020-06-26 3:03,30388,46,-38
2020-06-26 3:10,2020-06-26 3:11,30384,18,-39
2020-06-26 3:11,2020-06-26 3:11,30386,3,45
2020-06-26 3:04,2020-06-26 3:14,30388,545,-79
2020-06-26 3:14,2020-06-26 3:15,30391,50,-51
2020-06-26 3:14,2020-06-26 3:14,30385,0,-80
2020-06-26 3:17,2020-06-26 3:17,30390,27,-49
2020-06-26 3:18,2020-06-26 3:18,30386,6,1
2020-06-26 3:21,2020-06-26 3:21,30386,0,-85
2020-06-26 3:29,2020-06-26 3:30,30391,63,-41
2020-06-26 3:31,2020-06-26 3:33,30391,78,-65
2020-06-26 3:35,2020-06-26 3:37,30391,127,-70
2020-06-26 3:39,2020-06-26 3:40,30386,87,-60
2020-06-26 3:39,2020-06-26 3:42,30391,186,-72
2020-06-26 3:44,2020-06-26 3:44,30391,36,-56
2020-06-26 3:44,2020-06-26 3:44,30386,15,-21
2020-06-26 3:48,2020-06-26 3:49,30386,42,-55
2020-06-26 3:51,2020-06-26 3:51,30391,6,6
2020-06-26 3:56,2020-06-26 3:56,30388,18,-30
2020-06-26 3:57,2020-06-26 3:57,30391,9,-13
2020-06-26 3:59,2020-06-26 3:59,30391,33,52
2020-06-26 4:01,2020-06-26 4:02,30388,12,4
2020-06-26 4:02,2020-06-26 4:03,30390,18,-37
2020-06-26 4:03,2020-06-26 4:03,30388,33,-37
2020-06-26 4:03,2020-06-26 4:03,30386,0,-78
2020-06-26 4:04,2020-06-26 4:06,30386,105,-57
2020-06-26 4:05,2020-06-26 4:06,30390,48,-46
2020-06-26 4:09,2020-06-26 4:09,30390,0,-86
2020-06-26 4:10,2020-06-26 4:10,30388,36,-52
2020-06-26 4:10,2020-06-26 4:12,30391,102,-30
2020-06-26 4:12,2020-06-26 4:12,30386,0,-84
2020-06-26 4:16,2020-06-26 4:16,30390,37,-24
2020-06-26 4:16,2020-06-26 4:16,30388,36,4
2020-06-26 4:17,2020-06-26 4:19,30391,96,-52
2020-06-26 4:20,2020-06-26 4:20,30390,0,-81
2020-06-26 4:21,2020-06-26 4:21,30386,12,-26
2020-06-26 4:23,2020-06-26 4:23,30388,12,-11
2020-06-26 4:23,2020-06-26 4:23,30390,3,48
2020-06-26 4:24,2020-06-26 4:26,30386,139,-71
2020-06-26 4:27,2020-06-26 4:27,30388,9,42
2020-06-26 4:28,2020-06-26 4:28,30384,3,46
2020-06-26 4:27,2020-06-26 4:28,30391,30,1
2020-06-26 4:28,2020-06-26 4:29,30385,29,47
2020-06-26 4:29,2020-06-26 4:30,30388,20,-32
2020-06-26 4:30,2020-06-26 4:30,30391,12,3
2020-06-26 4:30,2020-06-26 4:31,30385,82,-60
2020-06-26 4:30,2020-06-26 4:33,30389,127,-64
2020-06-26 4:33,2020-06-26 4:34,30388,78,-61
2020-06-26 4:34,2020-06-26 4:37,30384,133,-68
2020-06-26 4:37,2020-06-26 4:37,30391,3,54
2020-06-26 4:39,2020-06-26 4:41,30391,132,-51
2020-06-26 4:39,2020-06-26 4:42,30384,197,-72
2020-06-26 4:42,2020-06-26 4:42,30391,25,-19
2020-06-26 4:37,2020-06-26 4:43,30388,365,-73
2020-06-26 4:43,2020-06-26 4:45,30384,86,-40
2020-06-26 4:45,2020-06-26 4:46,30388,73,2
2020-06-26 4:48,2020-06-26 4:49,30388,88,-21
2020-06-26 4:50,2020-06-26 4:51,30386,15,-20
2020-06-26 4:51,2020-06-26 4:52,30388,48,-20
2020-06-26 4:54,2020-06-26 4:54,30388,8,-19
2020-06-26 4:55,2020-06-26 4:55,30386,0,-84
2020-06-26 4:56,2020-06-26 4:56,30386,0,-82
2020-06-26 4:55,2020-06-26 4:59,30388,242,-71
2020-06-26 4:55,2020-06-26 5:02,30390,440,-76
2020-06-26 5:03,2020-06-26 5:03,30390,0,-84
2020-06-26 5:06,2020-06-26 5:06,30390,0,-83
2020-06-26 5:06,2020-06-26 5:07,30386,48,43
2020-06-26 5:07,2020-06-26 5:07,30385,0,-82
2020-06-26 5:09,2020-06-26 5:09,30383,0,-81
2020-06-26 5:11,2020-06-26 5:11,30391,28,-42
2020-06-26 5:12,2020-06-26 5:13,30390,60,-17
2020-06-26 5:11,2020-06-26 5:13,30386,146,-66
2020-06-26 5:13,2020-06-26 5:14,30388,61,-58
2020-06-26 5:17,2020-06-26 5:17,30390,8,52
2020-06-26 5:17,2020-06-26 5:17,30389,0,-84
2020-06-26 5:16,2020-06-26 5:17,30385,51,-19
2020-06-26 5:16,2020-06-26 5:17,30388,82,-27
2020-06-26 5:17,2020-06-26 5:18,30386,82,-57
2020-06-26 5:16,2020-06-26 5:19,30384,222,-69
2020-06-26 5:18,2020-06-26 5:19,30391,30,3
2020-06-26 5:18,2020-06-26 5:19,30388,12,53
2020-06-26 5:19,2020-06-26 5:19,30385,0,-81
2020-06-26 5:19,2020-06-26 5:19,30389,33,2
2020-06-26 5:21,2020-06-26 5:21,30385,0,-83
2020-06-26 5:21,2020-06-26 5:22,30391,90,-55
2020-06-26 5:21,2020-06-26 5:24,30386,167,-65
2020-06-26 5:21,2020-06-26 5:24,30384,217,-69
2020-06-26 5:23,2020-06-26 5:24,30390,78,-56
2020-06-26 5:24,2020-06-26 5:24,30385,46,-19
2020-06-26 5:24,2020-06-26 5:24,30391,0,-69
2020-06-26 5:26,2020-06-26 5:27,30390,75,-18
2020-06-26 5:27,2020-06-26 5:27,30391,6,44
2020-06-26 5:26,2020-06-26 5:28,30386,124,-63
2020-06-26 5:26,2020-06-26 5:29,30384,214,-66
2020-06-26 5:29,2020-06-26 5:29,30385,53,-53
2020-06-26 5:29,2020-06-26 5:29,30386,18,-23
2020-06-26 5:31,2020-06-26 5:31,30386,3,49
2020-06-26 5:31,2020-06-26 5:31,30390,33,47
2020-06-26 5:31,2020-06-26 5:31,30385,18,46
2020-06-26 5:33,2020-06-26 5:33,30390,36,4
2020-06-26 5:31,2020-06-26 5:34,30384,217,-67
2020-06-26 5:33,2020-06-26 5:34,30386,54,-41
2020-06-26 5:33,2020-06-26 5:34,30391,24,-76
2020-06-26 5:36,2020-06-26 5:36,30386,3,56
2020-06-26 5:36,2020-06-26 5:36,30390,3,46
2020-06-26 5:37,2020-06-26 5:37,30390,0,-82
2020-06-26 5:38,2020-06-26 5:38,30386,3,48
2020-06-26 5:36,2020-06-26 5:39,30384,223,-69
2020-06-26 5:39,2020-06-26 5:39,30390,21,-14
2020-06-26 5:41,2020-06-26 5:44,30384,226,-69
2020-06-26 5:43,2020-06-26 5:44,30390,58,-50
2020-06-26 5:47,2020-06-26 5:47,30390,3,46
2020-06-26 5:47,2020-06-26 5:48,30386,27,-43
2020-06-26 5:48,2020-06-26 5:48,30390,15,-31
2020-06-26 5:46,2020-06-26 5:49,30384,225,-69
2020-06-26 5:51,2020-06-26 5:54,30384,225,-71
2020-06-26 5:56,2020-06-26 5:56,30390,6,48
2020-06-26 5:56,2020-06-26 5:56,30391,6,9
2020-06-26 5:57,2020-06-26 5:57,30391,0,-82
2020-06-26 5:56,2020-06-26 5:58,30384,160,-66
2020-06-26 5:58,2020-06-26 5:59,30385,30,-40
2020-06-26 5:59,2020-06-26 5:59,30389,0,-83
2020-06-26 5:59,2020-06-26 5:59,30384,3,50
2020-06-26 6:01,2020-06-26 6:01,30386,0,-83
2020-06-26 6:01,2020-06-26 6:04,30391,166,-56
2020-06-26 6:03,2020-06-26 6:04,30384,97,-61
2020-06-26 6:06,2020-06-26 6:06,30384,30,-14
2020-06-26 6:06,2020-06-26 6:06,30388,0,-78
2020-06-26 6:06,2020-06-26 6:07,30386,75,-59
2020-06-26 6:07,2020-06-26 6:07,30390,19,4
2020-06-26 6:07,2020-06-26 6:08,30389,57,-27
2020-06-26 6:07,2020-06-26 6:07,30385,7,46
2020-06-26 6:07,2020-06-26 6:08,30391,27,49
2020-06-26 6:09,2020-06-26 6:09,30391,0,-84
2020-06-26 6:12,2020-06-26 6:12,30389,0,-84
2020-06-26 6:11,2020-06-26 6:14,30391,193,-68
2020-06-26 6:12,2020-06-26 6:14,30384,126,-55
2020-06-26 6:14,2020-06-26 6:14,30390,3,45
2020-06-26 6:16,2020-06-26 6:18,30391,93,-40
2020-06-26 6:16,2020-06-26 6:19,30390,159,-66
2020-06-26 6:19,2020-06-26 6:19,30391,27,-55
2020-06-26 6:19,2020-06-26 6:19,30386,9,3
2020-06-26 6:21,2020-06-26 6:22,30386,76,-57
2020-06-26 6:21,2020-06-26 6:23,30384,106,-64
2020-06-26 6:24,2020-06-26 6:24,30386,33,-41
2020-06-26 6:24,2020-06-26 6:24,30390,15,3
2020-06-26 6:26,2020-06-26 6:27,30386,80,-62
2020-06-26 6:28,2020-06-26 6:28,30386,6,43
2020-06-26 6:28,2020-06-26 6:29,30391,87,-50
2020-06-26 6:31,2020-06-26 6:31,30386,3,49
2020-06-26 6:32,2020-06-26 6:33,30386,51,1
2020-06-26 6:36,2020-06-26 6:36,30390,0,-82
2020-06-26 6:39,2020-06-26 6:39,30388,23,-45
2020-06-26 6:38,2020-06-26 6:44,30391,404,-76
2020-06-26 6:44,2020-06-26 6:49,30388,302,-74
2020-06-26 6:45,2020-06-26 6:49,30391,245,-77
2020-06-26 6:51,2020-06-26 6:51,30388,0,-85
2020-06-26 6:52,2020-06-26 6:54,30391,133,-75
2020-06-26 6:52,2020-06-26 6:54,30388,129,-70
2020-06-26 6:56,2020-06-26 6:56,30391,0,-83
2020-06-26 6:56,2020-06-26 7:07,30388,711,-80
2020-06-26 7:08,2020-06-26 7:10,30388,80,-52
2020-06-26 7:13,2020-06-26 7:13,30388,3,43
2020-06-26 7:14,2020-06-26 7:17,30391,150,-63
2020-06-26 7:15,2020-06-26 7:16,30388,69,-65
2020-06-26 7:19,2020-06-26 7:24,30391,339,-78
2020-06-26 7:19,2020-06-26 7:24,30388,316,-79
2020-06-26 7:26,2020-06-26 7:26,30388,27,3
2020-06-26 7:26,2020-06-26 7:28,30391,174,-75
2020-06-26 7:34,2020-06-26 7:34,30391,30,-59
2020-06-26 7:36,2020-06-26 7:39,30391,223,-78
2020-06-26 7:41,2020-06-26 7:41,30391,9,2
2020-06-26 7:43,2020-06-26 7:43,30384,34,-28
2020-06-26 7:44,2020-06-26 7:44,30390,0,-79
2020-06-26 7:43,2020-06-26 7:44,30382,87,-63
2020-06-26 7:46,2020-06-26 7:46,30391,6,44
2020-06-26 7:48,2020-06-26 7:48,30386,9,-18
2020-06-26 7:48,2020-06-26 7:48,30391,0,-83
2020-06-26 7:46,2020-06-26 7:49,30382,238,-71
2020-06-26 7:50,2020-06-26 7:50,30391,3,50
2020-06-26 7:51,2020-06-26 7:51,30386,0,-79
2020-06-26 7:51,2020-06-26 7:52,30382,24,1
2020-06-26 7:52,2020-06-26 7:53,30386,72,-58
2020-06-26 7:56,2020-06-26 7:57,30385,42,-50
2020-06-26 7:56,2020-06-26 7:58,30391,102,-19
2020-06-26 7:56,2020-06-26 7:58,30382,108,-70
2020-06-26 7:57,2020-06-26 7:58,30386,42,-60
2020-06-26 11:37,2020-06-26 11:37,30391,0,-83
2020-06-26 11:42,2020-06-26 11:42,30391,48,1
2020-06-26 11:47,2020-06-26 11:51,30382,212,-72
2020-06-26 11:54,2020-06-26 11:54,30390,4,51
2020-06-26 11:54,2020-06-26 11:54,30385,0,-82
2020-06-26 11:55,2020-06-26 11:55,30388,0,-83
2020-06-26 11:56,2020-06-26 11:57,30385,94,-69
2020-06-26 11:56,2020-06-26 12:02,30388,312,-72
2020-06-26 11:58,2020-06-26 12:02,30385,221,-72
2020-06-26 12:00,2020-06-26 12:02,30391,93,-31
2020-06-26 12:03,2020-06-26 12:03,30391,0,-83
2020-06-26 12:03,2020-06-26 12:07,30385,227,-71
2020-06-26 12:05,2020-06-26 12:07,30391,158,-62
2020-06-26 12:05,2020-06-26 12:07,30388,127,-70
2020-06-26 12:06,2020-06-26 12:09,30389,236,-75
2020-06-26 12:08,2020-06-26 12:09,30388,52,-31
2020-06-26 12:09,2020-06-26 12:09,30391,51,-57
2020-06-26 12:09,2020-06-26 12:09,30385,0,-82
2020-06-26 12:09,2020-06-26 12:09,30386,9,44
2020-06-26 12:11,2020-06-26 12:11,30388,0,-81
2020-06-26 12:11,2020-06-26 12:12,30385,28,44
2020-06-26 12:11,2020-06-26 12:12,30391,79,-65
2020-06-26 12:12,2020-06-26 12:12,30388,0,-83
2020-06-26 12:11,2020-06-26 12:13,30386,63,-33
2020-06-26 12:11,2020-06-26 12:14,30389,229,-74
2020-06-26 12:13,2020-06-26 12:16,30388,146,-69
2020-06-26 12:15,2020-06-26 12:17,30385,119,-65
2020-06-26 12:17,2020-06-26 12:18,30388,27,-31
2020-06-26 12:13,2020-06-26 12:18,30391,317,-69
2020-06-26 12:15,2020-06-26 12:19,30386,262,-64
2020-06-26 12:16,2020-06-26 12:19,30389,227,-76
2020-06-26 12:18,2020-06-26 12:22,30385,195,-73
2020-06-26 12:19,2020-06-26 12:24,30391,299,-74
2020-06-26 12:21,2020-06-26 12:24,30386,193,-69
2020-06-26 12:23,2020-06-26 12:27,30385,211,-68
2020-06-26 12:29,2020-06-26 12:29,30385,38,-37
2020-06-26 12:26,2020-06-26 12:30,30386,265,-75
2020-06-26 12:31,2020-06-26 12:32,30386,46,-50
2020-06-26 12:20,2020-06-26 12:34,30389,785,-79
2020-06-26 12:35,2020-06-26 12:35,30389,15,44
2020-06-26 12:36,2020-06-26 12:37,30389,30,1
2020-06-26 12:35,2020-06-26 12:37,30385,139,-56
2020-06-26 12:34,2020-06-26 12:38,30386,281,-70
2020-06-26 12:38,2020-06-26 12:38,30389,0,-84
2020-06-26 12:39,2020-06-26 12:39,30389,0,-84
2020-06-26 12:39,2020-06-26 12:41,30385,72,-54
2020-06-26 12:42,2020-06-26 12:42,30385,0,-83
2020-06-26 12:41,2020-06-26 12:42,30389,54,-33
2020-06-26 12:49,2020-06-26 12:49,30385,57,44
2020-06-26 12:51,2020-06-26 12:51,30386,0,-82
2020-06-26 12:50,2020-06-26 12:51,30389,58,45
2020-06-26 12:51,2020-06-26 12:52,30385,48,-41
2020-06-26 12:52,2020-06-26 12:52,30386,0,-84
2020-06-26 12:25,2020-06-26 12:54,30391,1716,-78
2020-06-26 12:54,2020-06-26 12:54,30386,0,-83
2020-06-26 12:54,2020-06-26 12:57,30385,218,-70
2020-06-26 12:57,2020-06-26 12:57,30386,0,-83
2020-06-26 12:55,2020-06-26 12:59,30391,235,-73
2020-06-26 12:59,2020-06-26 12:59,30386,0,-83
2020-06-26 12:59,2020-06-26 12:59,30385,21,-30
2020-06-26 13:01,2020-06-26 13:01,30386,0,-84
2020-06-26 12:54,2020-06-26 13:01,30389,433,-73
2020-06-26 13:00,2020-06-26 13:02,30385,94,-66
2020-06-26 13:01,2020-06-26 13:03,30391,96,-69
2020-06-26 13:04,2020-06-26 13:04,30379,9,44
2020-06-26 13:06,2020-06-26 13:06,30379,21,-19
2020-06-26 13:07,2020-06-26 13:08,30379,78,-51
2020-06-26 13:11,2020-06-26 13:11,30380,31,-30
2020-06-26 13:10,2020-06-26 13:12,30391,157,-69
2020-06-26 13:12,2020-06-26 13:12,30380,0,-83
2020-06-26 13:19,2020-06-26 13:21,30385,115,-64
2020-06-26 13:20,2020-06-26 13:22,30391,160,-71
2020-06-26 13:23,2020-06-26 13:23,30386,10,7
2020-06-26 13:26,2020-06-26 13:26,30391,12,-17
2020-06-26 13:26,2020-06-26 13:26,30389,0,-82
2020-06-26 13:29,2020-06-26 13:29,30391,0,-84
2020-06-26 13:27,2020-06-26 13:30,30386,209,-70
