Start,Stop ,Proximity,Session,RSSI
2020-06-19 20:56,2020-06-19 20:56,30386,18,1
2020-06-19 23:14,2020-06-19 23:14,30384,8,46
2020-06-19 23:17,2020-06-19 23:17,30387,0,-82
2020-06-19 23:18,2020-06-19 23:19,30387,57,-51
2020-06-19 23:26,2020-06-19 23:26,30389,0,-83
2020-06-19 23:29,2020-06-19 23:29,30385,0,-83
2020-06-19 23:27,2020-06-19 23:29,30389,121,-64
2020-06-19 23:30,2020-06-19 23:33,30387,141,-55
2020-06-19 23:32,2020-06-19 23:32,30385,0,-84
2020-06-19 23:34,2020-06-19 23:34,30387,0,-78
2020-06-19 23:35,2020-06-19 23:37,30387,115,-60
2020-06-19 23:35,2020-06-19 23:39,30389,269,-66
2020-06-19 23:41,2020-06-19 23:41,30389,0,-82
2020-06-19 23:42,2020-06-19 23:42,30389,21,3
2020-06-19 23:43,2020-06-19 23:43,30389,0,-83
2020-06-19 23:44,2020-06-19 23:45,30387,50,43
2020-06-19 23:47,2020-06-19 23:48,30387,57,43
2020-06-19 23:45,2020-06-19 23:49,30389,249,-65
2020-06-19 23:51,2020-06-19 23:51,30389,0,-84
2020-06-19 23:50,2020-06-19 23:53,30387,217,-62
2020-06-19 23:53,2020-06-19 23:54,30389,39,-32
2020-06-19 23:55,2020-06-19 23:55,30387,0,-85
2020-06-19 23:56,2020-06-19 23:56,30389,25,6
2020-06-19 23:56,2020-06-19 23:56,30387,3,46
2020-06-19 23:58,2020-06-19 23:58,30387,0,-84
2020-06-20 0:00,2020-06-20 0:00,30387,3,42
2020-06-20 0:00,2020-06-20 0:00,30388,39,43
2020-06-20 0:02,2020-06-20 0:02,30384,0,-84
2020-06-20 0:02,2020-06-20 0:02,30388,30,-32
2020-06-20 0:07,2020-06-20 0:07,30388,0,-84
2020-06-20 0:05,2020-06-20 0:10,30384,292,-73
2020-06-20 0:10,2020-06-20 0:10,30387,0,-82
2020-06-19 23:38,2020-06-20 0:11,30391,1976,-80
2020-06-20 0:12,2020-06-20 0:14,30387,154,-64
2020-06-20 0:16,2020-06-20 0:17,30387,46,-55
2020-06-20 0:17,2020-06-20 0:19,30388,106,-40
2020-06-20 0:18,2020-06-20 0:20,30384,110,-66
2020-06-20 0:21,2020-06-20 0:22,30384,43,-20
2020-06-20 0:24,2020-06-20 0:24,30385,3,44
2020-06-20 0:24,2020-06-20 0:27,30384,194,-64
2020-06-20 0:28,2020-06-20 0:28,30384,0,-83
2020-06-20 0:34,2020-06-20 0:34,30385,6,2
2020-06-20 0:36,2020-06-20 0:38,30385,151,-68
2020-06-20 0:39,2020-06-20 0:39,30385,3,46
2020-06-20 0:42,2020-06-20 0:44,30385,166,-68
2020-06-20 0:41,2020-06-20 0:46,30384,256,-76
2020-06-20 0:46,2020-06-20 0:47,30385,44,45
2020-06-20 0:49,2020-06-20 0:49,30385,0,-84
2020-06-20 0:47,2020-06-20 0:56,30384,513,-77
2020-06-20 1:40,2020-06-20 1:41,30384,18,-38
2020-06-20 1:54,2020-06-20 1:54,30386,0,-83
2020-06-20 2:05,2020-06-20 2:07,30386,135,-40
2020-06-20 2:11,2020-06-20 2:11,30388,0,-84
2020-06-20 2:11,2020-06-20 2:11,30381,0,-84
2020-06-20 2:11,2020-06-20 2:11,30385,6,4
2020-06-20 2:12,2020-06-20 2:12,30388,5,5
2020-06-20 2:17,2020-06-20 2:17,30391,3,49
2020-06-20 2:14,2020-06-20 2:18,30388,272,-72
2020-06-20 2:32,2020-06-20 2:35,30388,168,-67
2020-06-20 2:32,2020-06-20 2:36,30389,243,-71
2020-06-20 2:46,2020-06-20 2:46,30386,0,-82
2020-06-20 3:28,2020-06-20 3:30,30388,153,-71
2020-06-20 3:31,2020-06-20 3:32,30388,14,-15
2020-06-20 3:43,2020-06-20 3:44,30391,61,6
2020-06-20 4:08,2020-06-20 4:08,30387,3,44
2020-06-20 4:09,2020-06-20 4:09,30391,18,-37
2020-06-20 4:09,2020-06-20 4:09,30389,0,-82
2020-06-20 4:09,2020-06-20 4:09,30385,0,-82
2020-06-20 4:10,2020-06-20 4:10,30387,0,-82
2020-06-20 4:11,2020-06-20 4:11,30389,0,-79
2020-06-20 4:13,2020-06-20 4:13,30389,0,-81
2020-06-20 4:11,2020-06-20 4:14,30391,219,-73
2020-06-20 4:11,2020-06-20 4:14,30385,208,-72
2020-06-20 4:14,2020-06-20 4:14,30389,0,-83
2020-06-20 4:16,2020-06-20 4:18,30389,148,-45
2020-06-20 4:16,2020-06-20 4:19,30391,220,-74
2020-06-20 4:21,2020-06-20 4:21,30389,0,-84
2020-06-20 4:21,2020-06-20 4:21,30385,0,-81
2020-06-20 4:22,2020-06-20 4:23,30385,106,-70
2020-06-20 4:23,2020-06-20 4:23,30386,16,-16
2020-06-20 4:21,2020-06-20 4:24,30391,146,-63
2020-06-20 4:26,2020-06-20 4:26,30389,0,-84
2020-06-20 4:26,2020-06-20 4:27,30391,43,-46
2020-06-20 4:27,2020-06-20 4:27,30389,3,45
2020-06-20 4:27,2020-06-20 4:27,30385,0,-74
2020-06-20 4:29,2020-06-20 4:29,30389,0,-76
2020-06-20 4:28,2020-06-20 4:29,30391,57,-57
2020-06-20 4:30,2020-06-20 4:31,30389,12,45
2020-06-20 4:28,2020-06-20 4:31,30386,160,-74
2020-06-20 4:31,2020-06-20 4:32,30391,45,-55
2020-06-20 4:32,2020-06-20 4:32,30386,3,47
2020-06-20 4:34,2020-06-20 4:34,30389,27,45
2020-06-20 4:39,2020-06-20 4:39,30389,0,-81
2020-06-20 4:48,2020-06-20 4:48,30384,0,-85
2020-06-20 4:49,2020-06-20 4:49,30384,0,-84
2020-06-20 4:51,2020-06-20 4:51,30388,0,-84
2020-06-20 4:51,2020-06-20 4:52,30384,48,-20
2020-06-20 4:53,2020-06-20 4:53,30384,0,-84
2020-06-20 4:56,2020-06-20 4:56,30384,0,-84
2020-06-20 4:58,2020-06-20 4:58,30388,0,-86
2020-06-20 5:01,2020-06-20 5:01,30384,0,-83
2020-06-20 5:03,2020-06-20 5:03,30388,0,-85
2020-06-20 5:03,2020-06-20 5:04,30387,63,-32
2020-06-20 5:12,2020-06-20 5:12,30386,0,-85
2020-06-20 5:16,2020-06-20 5:16,30386,0,-79
2020-06-20 10:38,2020-06-20 10:38,30385,12,1
2020-06-20 10:41,2020-06-20 10:44,30385,184,-70
